Lintang,Bujur,Tinggi_Ortometrik,CBA
-6.80172,107.69216,1299,57.6744099
-6.80104,107.69237,1299,56.7424077
-6.80035,107.69258,1299,55.7390534
-6.79967,107.6928,1342,54.6423057
-6.79898,107.69301,1342,54.3119058
-6.7983,107.69322,1342,53.9729125
-6.79761,107.69343,1342,53.6173864
-6.79693,107.69365,1342,53.2503487
-6.79625,107.69386,1342,52.8744374
-6.79556,107.69407,1333,52.5642552
-6.79488,107.69429,1333,52.1600381
-6.7942,107.6945,1333,51.7473597
-6.79351,107.69472,1333,51.3139122
-6.79283,107.69493,1333,50.8773651
-6.79214,107.69515,1333,50.4198129
-6.79146,107.69536,1229,50.8820622
-6.79078,107.69558,1229,50.3990623
-6.7901,107.69579,1229,49.9083402
-6.78941,107.69601,1296,48.8151253
-6.78873,107.69622,1296,48.3065918
-6.78804,107.69644,1296,47.7762916
-6.78736,107.69665,1234,47.7671241
-6.78668,107.69687,1234,47.2155939
-6.78599,107.69708,1234,46.6505433
-6.78531,107.6973,1234,46.077025
-6.78463,107.69751,1234,45.4973099
-6.78395,107.69773,1234,44.9025024
-6.78326,107.69794,1120,45.2475493
-6.78258,107.69815,1120,45.0645381
-6.7819,107.69837,1120,44.8725808
-6.78122,107.69858,1120,44.6809743
-6.78053,107.6988,1120,44.4793531
-6.77985,107.69901,1120,44.2797204
-6.77917,107.69922,1120,44.076327
-6.77849,107.69944,1029,44.5271156
-6.77781,107.69965,1029,44.3059066
-6.77713,107.69987,1029,44.0773363
-6.77645,107.70008,1042,43.8162135
-6.77576,107.7003,1042,43.7283356
-6.77508,107.70051,1042,43.6241399
-6.7744,107.70072,973,43.9583279
-6.77372,107.70094,973,43.8174176
-6.77303,107.70115,973,43.6560112
-6.77235,107.70137,973,43.4849496
-6.77167,107.70158,973,43.2973272
-6.77099,107.7018,973,43.0971173
-6.7703,107.70201,930,43.1258763
-6.76962,107.70223,930,42.8910259
-6.76894,107.70244,930,42.6412345
-6.76826,107.70266,930,42.3788462
-6.76757,107.70287,930,42.0980015
-6.76689,107.70309,930,41.8088212
-6.76621,107.70331,930,41.5587577
-6.76552,107.70352,930,41.3199568
-6.76484,107.70374,930,41.0749348
-6.76416,107.70396,930,40.8202244
-6.76348,107.70417,996,40.2734876
-6.76279,107.70439,996,40.0065438
-6.76211,107.70461,967,50.1640097
-6.76142,107.70483,967,49.8746201
-6.76074,107.70505,967,49.5807141
-6.76006,107.70526,967,49.2794093
-6.75937,107.70548,967,48.965045
-6.75869,107.7057,967,48.6471187
-6.758,107.70591,886,48.5638316
-6.75731,107.70613,886,48.2135696
-6.75663,107.70635,886,47.8608401
-6.75594,107.70656,886,47.4980737
-6.75526,107.70678,886,47.1319492
-6.75457,107.707,886,46.754543
-6.75389,107.70721,742,46.669941
-6.7532,107.70743,742,46.2567332
-6.75252,107.70764,742,45.8454977
-6.75183,107.70786,742,45.421308
-6.75115,107.70807,742,44.9998922
-6.75046,107.70829,742,44.5657317
-6.74978,107.7085,675,44.0919828
-6.74909,107.70872,675,122.5447149
-6.74841,107.70893,675,121.7678806
-6.74772,107.70914,675,120.9827604
-6.74704,107.70936,675,120.2082181
-6.74636,107.70957,675,119.4390397
-6.74567,107.70979,636,118.6582148
-6.74499,107.71,636,117.8891035
-6.7443,107.71022,636,117.1106323
-6.74362,107.71043,636,116.3489059
-6.74293,107.71065,636,115.57848
-6.74225,107.71086,636,114.8250935
-6.74157,107.71107,613,114.052404
-6.74088,107.71129,613,113.2921618
-6.7402,107.7115,613,112.5494462
-6.73951,107.71172,613,111.7996821
-6.73883,107.71194,613,111.0656636
-6.73814,107.71215,613,110.3293057
-6.73746,107.71237,604,109.5892555
-6.73677,107.71258,712,109.0854562
-6.73609,107.7128,712,108.3899486
-6.7354,107.71301,712,107.6929791
-6.73472,107.71323,712,107.0105552
-6.73404,107.71344,712,106.3364959
-6.73335,107.71366,712,105.6585658
-6.73267,107.71387,645,104.7344522
-6.73198,107.71409,645,103.9843806
-6.7313,107.7143,645,103.2515627
-6.73061,107.71451,645,102.5140482
-6.72992,107.71473,645,101.7808957
-6.72924,107.71494,645,101.0652824
-6.72855,107.71515,568,100.0575431
-6.72787,107.71537,568,99.3435087
-6.72718,107.71558,568,98.627655
-6.7265,107.71579,568,97.9284704
-6.72581,107.71601,568,97.2250263
-6.72513,107.71622,568,96.5398515
-6.72445,107.71644,563,95.8378956
-6.72376,107.71665,563,95.1573255
-6.72308,107.71687,522,94.2212933
-6.72239,107.71708,522,93.4748759
-6.72171,107.7173,522,92.7417641
-6.72102,107.71751,522,92.013947
-6.72034,107.71773,522,91.2995446
-6.71965,107.71794,522,90.5908533
-6.71897,107.71816,522,89.8956675
-6.71828,107.71837,522,89.206569
-6.7176,107.71859,522,88.5310538
-6.71691,107.7188,522,87.8620083
-6.71623,107.71902,513,87.1075365
-6.71554,107.71924,513,86.3797039
-6.71486,107.71945,513,85.677305
-6.71417,107.71967,513,84.9735394
-6.71348,107.71988,513,84.2863411
-6.7128,107.7201,513,83.6155374
-6.71211,107.72031,502,82.8851562
-6.71143,107.72053,502,82.2381094
-6.71074,107.72075,502,81.5953817
-6.71006,107.72096,491,80.90737617
-6.70937,107.72118,491,80.28921608
-6.70869,107.7214,491,79.6913611
-6.708,107.72162,489,79.08570077
-6.70732,107.72183,489,78.51648103
-6.70663,107.72205,489,77.94921762
-6.70595,107.72227,489,77.40177086
-6.70526,107.72248,489,76.86345117
-6.70458,107.7227,489,76.3413499
-6.70389,107.72292,480,75.76540327
-6.70321,107.72313,480,75.27156404
-6.70252,107.72335,480,74.78127157
-6.70183,107.72356,480,74.3067716
-6.70115,107.72378,480,73.84817686
-6.70046,107.72399,480,73.39923511
-6.69977,107.72421,493,73.01297471
-6.69909,107.72443,493,72.48743234
-6.6984,107.72464,493,71.96938765
-6.69771,107.72486,493,71.46099743
-6.69703,107.72507,485,70.91932455
-6.69634,107.72529,485,70.43485189
-6.69565,107.72551,491,70.00274817
-6.69496,107.72572,491,69.54412424
-6.69428,107.72594,491,69.10109781
-6.69359,107.72615,491,68.66578774
-6.6929,107.72637,491,68.2402832
-6.69221,107.72658,491,67.8281661
-6.69153,107.7268,501,67.49697845
-6.69084,107.72701,501,67.10730739
-6.69015,107.72723,501,66.72740348
-6.68946,107.72744,501,66.36025905
-6.68877,107.72766,501,66.0028258
-6.68809,107.72787,501,65.66235193
-6.6874,107.72809,503,65.33960776
-6.68671,107.7283,503,65.01613491
-6.68602,107.72852,503,64.70226363
-6.68533,107.72873,503,64.40010328
-6.68464,107.72895,503,64.10745738
-6.68395,107.72916,503,63.82616493
-6.68327,107.72938,503,63.53137423
-6.68258,107.7296,503,62.97998389
-6.68189,107.72981,503,62.4381288
-6.6812,107.73003,503,61.90417858
-6.68051,107.73024,503,61.37942216
-6.67982,107.73046,503,60.86235935
-6.67913,107.73067,504,60.35982108
-6.67844,107.73089,504,59.85901029
-6.67775,107.7311,504,59.36669405
-6.67706,107.73132,504,58.88162418
-6.67637,107.73153,504,58.40466612
-6.67568,107.73175,504,57.93472104
-6.67499,107.73196,508,57.49341728
-6.6743,107.73217,508,57.03800186
-6.67362,107.73239,508,56.5955636
-6.67293,107.7326,508,56.15382964
-6.67224,107.73282,508,55.71845689
-6.67155,107.73303,508,55.28983259
-6.67086,107.73325,508,54.86729735
-6.67017,107.73346,554,54.59717767
-6.66948,107.73368,554,54.06862622
-6.66879,107.73389,554,53.55232372
-6.6681,107.7341,554,53.04269028
-6.66741,107.73432,554,70.0678545
-6.66672,107.73453,554,69.57108719
-6.66604,107.73474,590,69.01109836
-6.66535,107.73496,590,68.27614043
-6.66466,107.73517,590,67.55276158
-6.66397,107.73538,590,66.83571628
-6.66329,107.7356,590,66.12883769
-6.6626,107.73581,590,65.4239293
-6.66191,107.73602,603,64.76985022
-6.66122,107.73624,603,64.07052464
-6.66054,107.73645,603,63.38986372
-6.65985,107.73666,603,62.7058292
-6.65917,107.73688,603,62.03092921
-6.65848,107.73709,603,61.35686678
-6.6578,107.73731,561,60.56992619
-6.65711,107.73752,504,59.74877456
-6.65643,107.73773,504,59.10618312
-6.65575,107.73795,504,58.46362172
-6.65506,107.73816,504,57.82103143
-6.65438,107.73837,504,57.19027948
-6.65369,107.73859,495,56.53024622
-6.65301,107.7388,495,55.90740665
-6.65233,107.73901,495,55.28776593
-6.65165,107.73922,495,54.67115169
-6.65096,107.73944,495,54.04586763
-6.65028,107.73965,495,53.43486612
-6.6496,107.73986,484,52.79224241
-6.64892,107.74007,484,52.16000727
-6.64823,107.74029,484,51.51600398
-6.64755,107.7405,484,50.88355773
-6.64687,107.74071,484,50.25075369
-6.64619,107.74092,484,49.61742394
-6.64551,107.74113,513,49.01770976
-6.64483,107.74134,513,48.38020993
-6.64414,107.74156,513,47.72988558
-6.64346,107.74177,530,47.10589496
-6.64278,107.74198,530,46.46347731
-6.6421,107.74219,530,45.81962714
-6.64142,107.74241,395,45.08507814
-6.64074,107.74262,395,44.44947691
-6.64005,107.74283,395,43.80353014
-6.63937,107.74305,395,43.16015677
-6.63869,107.74326,395,42.5179621
-6.63801,107.74347,395,41.87328854
-6.63733,107.74369,310,41.21692456
-6.63665,107.7439,310,40.57371998
-6.63596,107.74412,310,39.91553604
-6.63528,107.74433,310,39.26609836
-6.6346,107.74454,310,38.61336559
-6.63392,107.74476,310,37.95367761
-6.63323,107.74497,256,37.33403357
-6.63255,107.74519,256,36.82842514
-6.63187,107.7454,256,36.32046983
-6.63119,107.74561,256,35.80651338
-6.63051,107.74583,256,35.28269337
-6.62983,107.74604,269,34.74567271
-6.62914,107.74626,209,34.25610435
-6.62846,107.74647,209,33.71976367
-6.62778,107.74669,209,33.17282105
-6.6271,107.7469,209,32.62303954
-6.62642,107.74712,209,32.06234708
-6.62573,107.74733,209,31.49167211
-6.62505,107.74754,209,30.92095527
-6.62437,107.74776,167,30.39604695
-6.62369,107.74797,167,29.81301784
-6.623,107.74818,167,29.21523587
-6.62232,107.74839,167,28.61731945
-6.62164,107.74861,167,28.00742911
-6.62096,107.74882,167,27.39437699
-6.62027,107.74903,142,26.80747162
-6.61959,107.74924,142,26.17988166
-6.61891,107.74946,142,25.53978664
-6.61823,107.74967,142,24.89646978
-6.61754,107.74988,142,24.23709869
-6.61686,107.7501,164,23.59516097
-6.61618,107.75031,132,23.3917467
-6.61549,107.75052,132,23.22922676
-6.61481,107.75074,132,23.06492164
-6.61413,107.75095,132,22.89336833
-6.61345,107.75117,132,22.71723332
-6.61276,107.75138,132,22.53067238
-6.61208,107.75159,114,22.37685883
-6.6114,107.75181,114,22.18291212
-6.61072,107.75202,114,21.98163332
-6.61004,107.75224,114,21.77564712
-6.60936,107.75245,114,21.56233679
-6.60868,107.75267,114,21.34431169
-6.608,107.75289,126,21.0963366
-6.60731,107.7531,126,20.86126237
-6.60663,107.75332,126,20.62527512
-6.60595,107.75353,126,20.38209136
-6.60527,107.75375,126,20.13427102
-6.60459,107.75396,126,19.87932443
-6.60391,107.75418,149,19.57605315
-6.60323,107.75439,149,19.30992242
-6.60255,107.75461,149,19.03931384
-6.60187,107.75482,149,18.76180627
-6.60118,107.75504,149,18.47531643
-6.6005,107.75525,149,18.18653666
-6.59982,107.75547,198,17.93246944
-6.59914,107.75568,198,18.09768305
-6.59846,107.7559,198,18.25852006
-6.59778,107.75611,198,18.41266885
-6.5971,107.75633,198,18.56254539
-6.59642,107.75654,198,18.70589015
-6.59574,107.75676,175,18.8789325
-6.59506,107.75697,175,19.01076368
-6.59438,107.75719,175,19.13853193
-6.5937,107.7574,175,19.26008014
-6.59302,107.75762,175,19.37771229
-6.59234,107.75783,175,19.48931746
-6.59166,107.75805,122,19.66187016
-6.59098,107.75826,122,19.76098613
-6.5903,107.75848,107,19.87355788
-6.58962,107.75869,107,19.96242351
-6.58894,107.75891,107,20.04777642
-6.58826,107.75912,107,20.12764352
-6.58758,107.75934,107,20.20419654
-6.5869,107.75955,107,20.2755029
-6.58622,107.75976,107,18.68648872
-6.58555,107.75998,107,18.75009834
-6.58487,107.76019,107,18.80948341
-6.58419,107.7604,107,18.86511565
-6.58351,107.76062,107,18.91809026
-6.58283,107.76083,113,19.19293773
-6.58215,107.76104,113,19.55073277
-6.58148,107.76126,113,19.90507688
-6.5808,107.76147,113,20.26364283
-6.58012,107.76168,113,20.62274145
-6.57944,107.76189,113,20.98250568
-6.57876,107.76211,95,21.34378292
-6.57809,107.76232,95,21.69908727
-6.57741,107.76253,94,22.06007616
-6.57673,107.76274,94,22.42237688
-6.57605,107.76295,94,22.7860124
-6.57538,107.76317,94,23.14820982
-6.5747,107.76338,94,23.51501993
-6.57402,107.76359,94,23.88358969
-6.57335,107.7638,94,24.24925718
-6.57267,107.76402,94,24.62398037
-6.57199,107.76423,94,24.99877148
-6.57132,107.76444,94,25.37106992
-6.57064,107.76465,91,25.74751463
-6.56996,107.76487,91,26.13201515
-6.56929,107.76508,91,26.5119704
-6.56861,107.76529,91,26.89970756
-6.56794,107.7655,91,27.28560134
-6.56726,107.76572,91,27.68246374
-6.56659,107.76593,90,28.05064106
-6.56591,107.76614,90,28.24953244
-6.56524,107.76635,90,28.44941664
-6.56456,107.76657,90,28.65764187
-6.56389,107.76678,88,28.81770588
-6.56321,107.76699,88,28.94662647
-6.56254,107.7672,88,29.07165838
-6.56187,107.76742,87,29.19210579
-6.56119,107.76763,87,29.31584124
-6.56052,107.76784,87,29.43613093
-6.55984,107.76805,87,29.55721329
-6.55917,107.76826,87,29.67513989
-6.55849,107.76848,87,29.79313114
-6.55782,107.76869,86,29.90645557
-6.55715,107.7689,86,30.02171052
-6.55647,107.76911,86,30.13846326
-6.5558,107.76932,86,30.25270877
-6.55512,107.76953,86,30.36874457
-6.55445,107.76975,86,30.48115575
-6.55377,107.76996,84,30.59049143
-6.5531,107.77017,84,30.70407027
-6.55243,107.77038,84,30.81784612
-6.55175,107.77059,84,30.9341377
-6.55108,107.77081,84,31.04706708
-6.5504,107.77102,83,31.16076235
-6.54973,107.77123,78,31.04872771
-6.54906,107.77145,78,30.64577722
-6.54838,107.77166,78,30.24273729
-6.54771,107.77187,78,29.84879581
-6.54704,107.77209,78,29.45695811
-6.54636,107.7723,78,29.06550355
-6.54569,107.77251,78,28.68330665
-6.54501,107.77273,78,28.29846537
-6.54434,107.77294,78,27.92464992
-6.54366,107.77315,78,27.55016832
-6.54299,107.77336,78,27.18512192
-6.54231,107.77358,78,26.81810743
-6.54164,107.77379,77,26.45769637
-6.54096,107.774,77,26.10171974
-6.54029,107.77422,77,25.75368289
-6.53961,107.77443,77,25.40754479
-6.53894,107.77464,77,25.07097158
-6.53826,107.77486,77,24.73341835
-6.53759,107.77507,77,24.4070215
-6.53691,107.77528,76,24.07661329
-6.53624,107.77549,76,23.76064223
-6.53556,107.77571,76,23.44432037
-6.53488,107.77592,76,23.13507092
-6.53421,107.77613,76,22.83535997
-6.53353,107.77634,76,22.53726943
-6.53286,107.77656,73,22.01383505
-6.53218,107.77677,73,21.41161634
-6.5315,107.77698,73,20.81225048
-6.53083,107.77719,73,20.22400041
-6.53015,107.77741,73,19.62861748
-6.52948,107.77762,73,19.04606487
-6.5288,107.77783,70,18.44220955
-6.52813,107.77805,70,17.86349342
-6.52745,107.77826,70,17.28178154
-6.52678,107.77847,70,16.71104329
-6.5261,107.77869,70,16.13340053
-6.52543,107.7789,70,15.56876267
-6.52475,107.77912,68,14.98620505
-6.52407,107.77933,66,14.40903467
-6.5234,107.77955,66,13.85127932
-6.52272,107.77976,66,13.29157572
-6.52204,107.77997,66,12.73514739
-6.52137,107.78019,66,12.18669352
-6.52069,107.7804,61,11.60863517
-6.52001,107.78061,61,11.06189487
-6.51934,107.78083,61,10.52273978
-6.51866,107.78104,61,9.98244362
-6.51798,107.78125,61,9.44540824
-6.5173,107.78147,61,8.90864337
-6.51663,107.78168,60,8.39585923
-6.51595,107.7819,60,8.17361939
-6.51527,107.78211,60,7.95864431
-6.51459,107.78232,60,7.74785238
-6.51391,107.78254,60,7.537993542
-6.51324,107.78275,60,7.337379412
-6.51256,107.78297,60,7.135535463
-6.51188,107.78318,56,6.918824998
-6.5112,107.7834,58,6.774201445
-6.51052,107.78361,58,6.71184957
-6.50984,107.78383,58,6.662090622
-6.50916,107.78404,58,6.619906767
-6.50848,107.78425,58,6.58767703
-6.50781,107.78447,52,6.536852626
-6.50713,107.78468,52,6.524523492
-6.50645,107.7849,52,6.525043546
-6.50577,107.78511,52,6.53234827
-6.50509,107.78532,52,6.549315295
-6.50441,107.78553,52,10.87923596
-6.50374,107.78575,49,10.9036019
-6.50306,107.78596,49,10.94926764
-6.50238,107.78617,49,11.00432819
-6.5017,107.78639,49,11.07245455
-6.50102,107.7866,49,11.14616103
-6.50034,107.78681,49,11.22901947
-6.49967,107.78702,46,11.65797367
-6.49899,107.78723,46,10.65827716
-6.49831,107.78745,46,11.49188606
-6.49763,107.78766,48,12.33657421
-6.49695,107.78787,48,13.17689445
-6.49628,107.78808,48,14.01128237
-6.4956,107.78829,45,14.84799289
-6.49492,107.7885,45,15.70395541
-6.49424,107.78871,45,16.56490889
-6.49357,107.78892,45,17.41926929
-6.49289,107.78913,45,18.28983183
-6.49221,107.78934,45,19.16508414
-6.49154,107.78956,42,20.02450996
-6.49086,107.78977,42,20.90895207
-6.49018,107.78998,42,21.79776749
-6.48951,107.79019,42,22.67899768
-6.48883,107.7904,42,23.57616961
-6.48815,107.79061,42,24.47737152
-6.48748,107.79082,43,25.3744402
-6.4868,107.79103,43,26.28326428
-6.48612,107.79124,43,27.19578501
-6.48545,107.79145,43,28.09973509
-6.48477,107.79166,43,29.01925457
-6.48409,107.79187,41,29.93492546
-6.48342,107.79208,41,30.84887812
-6.48274,107.79229,40,32.14544027
-6.48206,107.7925,40,33.50666621
-6.48139,107.79271,40,34.85631807
-6.48071,107.79292,40,36.23162954
-6.48003,107.79313,40,37.61383789
-6.47936,107.79334,40,38.98391197
-6.47868,107.79355,38,40.37343997
-6.478,107.79376,38,41.77569811
-6.47733,107.79397,38,43.16527381
-6.47665,107.79418,38,44.58018208
-6.47597,107.79439,38,46.00125575
-6.47529,107.7946,38,47.42838412
-6.47462,107.79482,37,48.84539882
-6.47394,107.79503,37,50.28439514
-6.47326,107.79524,37,51.72908065
-6.47258,107.79545,37,53.17932725
-6.4719,107.79567,37,54.64132299
-6.47122,107.79588,37,56.10245446
-6.47055,107.79609,35,57.5449369
-6.46987,107.7963,35,59.01647341
-6.46919,107.79652,35,60.4997197
-6.46851,107.79673,35,61.9811887
-6.46783,107.79694,35,63.46739424
-6.46715,107.79716,35,64.96529318
-6.46646,107.79737,35,66.35258297
-6.46578,107.79758,35,67.4315433
-6.4651,107.79779,35,68.5149623
-6.46442,107.79801,35,69.6102635
-6.46374,107.79822,35,70.7023879
-6.46306,107.79844,35,71.80640091
-6.46238,107.79865,33,72.90427092
-6.4617,107.79886,33,74.00871537
-6.46102,107.79908,33,75.12506828
-6.46034,107.79929,33,76.23713755
-6.45965,107.7995,33,77.36667144
-6.45897,107.79972,33,78.49430077
-6.45829,107.79993,32,79.61615
-6.45761,107.80014,31,80.55901289
-6.45693,107.80035,31,81.40599812
-6.45625,107.80056,31,82.24562389
-6.45557,107.80078,31,83.07303056
-6.45489,107.80099,31,83.89752621
-6.45421,107.8012,31,84.7143897
-6.45353,107.80142,30,85.51794984
-6.45284,107.80163,30,86.33257719
-6.45216,107.80184,30,87.1258749
-6.45148,107.80206,30,87.90561649
-6.4508,107.80227,30,88.68275399
-6.45012,107.80248,30,89.45176155
-6.44944,107.8027,27,89.35981716
-6.44876,107.80291,27,89.09154444
-6.44808,107.80312,27,88.82274582
-6.4474,107.80333,27,88.55335229
-6.44672,107.80355,27,88.2776639
-6.44603,107.80376,27,88.00466975
-6.44535,107.80397,26,87.73335606
-6.44467,107.80418,28,87.46044749
-6.44399,107.80439,28,87.18709902
-6.44331,107.80461,28,86.90741322
-6.44263,107.80482,28,86.63214036
-6.44195,107.80503,28,86.35580198
-6.44126,107.80524,27,86.07636255
-6.44058,107.80546,27,85.79258829
-6.4399,107.80567,27,85.51282894
-6.43922,107.80588,27,85.23182444
-6.43854,107.8061,27,84.94452396
-6.43785,107.80631,27,84.65831848
-6.43717,107.80652,22,84.37686319
-6.43649,107.80674,22,84.0858256
-6.43581,107.80695,22,83.79827294
-6.43513,107.80717,22,83.50452419
-6.43444,107.80738,22,83.21127307
-6.43376,107.8076,22,82.91468283
-6.43308,107.80781,24,82.3840653
-6.4324,107.80803,24,81.45103057
-6.43172,107.80824,24,80.51910044
-6.43103,107.80846,24,79.56670985
-6.43035,107.80867,24,78.62770264
-6.42967,107.80888,24,77.68516818
-6.42899,107.8091,25,76.73358175
-6.42831,107.80931,25,75.78398124
-6.42763,107.80953,25,74.82630942
-6.42694,107.80974,25,73.85696663
-6.42626,107.80996,25,72.89221843
-6.42558,107.81017,25,71.92849155
-6.4249,107.81038,24,70.96228119
-6.42422,107.8106,24,69.98706972
-6.42353,107.81081,24,68.99992257
-6.42285,107.81102,24,68.2098693
-6.42217,107.81124,24,67.22427178
-6.42149,107.81145,24,66.23973276
-6.42081,107.81167,23,65.24838223
-6.42012,107.81188,23,64.24385901
-6.41944,107.8121,23,63.24475438
-6.41876,107.81231,23,62.24677693
-6.41808,107.81252,20,61.24853332
-6.4174,107.81274,20,60.23962466
-6.41671,107.81295,20,59.21841758
-6.41603,107.81317,21,58.25268734
-6.41535,107.81338,21,57.28972384
-6.41467,107.8136,21,56.31612633
-6.41398,107.81381,21,55.32801534
-6.4133,107.81402,21,54.34680461
-6.41262,107.81424,21,53.35492594
-6.41194,107.81445,19,52.36357341
-6.41126,107.81467,19,51.35974732
-6.41057,107.81488,19,50.34160558
-6.40989,107.8151,19,49.3260197
-6.40921,107.81531,19,48.30965557
-6.40853,107.81553,19,47.28260864
-6.40785,107.81574,18,46.25575826
-6.40717,107.81596,18,45.21746911
-6.40648,107.81617,18,44.16517713
-6.4058,107.81638,18,43.12115572
-6.40512,107.8166,18,42.06649215
-6.40444,107.81681,17,41.05954673
-6.40376,107.81702,16,40.07676709
-6.40308,107.81724,16,39.09540823
-6.4024,107.81745,16,38.11990514
-6.40171,107.81767,16,37.13308722
-6.40103,107.81788,16,36.16576383
-6.40035,107.8181,16,35.20139177
-6.39967,107.81831,15,34.4761354
-6.39899,107.81852,15,33.99783648
-6.39831,107.81874,15,33.51708713
-6.39763,107.81895,15,33.036052
-6.39695,107.81916,15,32.55375747
-6.39627,107.81938,15,32.06931841
-6.39559,107.81959,14,31.58490077
-6.39491,107.8198,14,31.0992957
